"5901115713852","2"
"5901115714767","1"
"5901115715689","2"
"5901115715696","2"
"5901115716136","5"
"5901115716280","5"
"5901115716624","1"
"5901115716815","1"
"5901115716822","1"
"5901115716853","1"
"5901115716891","1"
"5901115716914","1"
"5901115716938","17"
"5901115716983","1"
"5901115717126","1"
"5901115717218","3"
"5901115717225","2"
"5901115717249","2"
"5901115717263","1"
"5901115717898","12"
"5901115717928","1"
"5901115717935","23"
"5901115718024","1"
"5901115718031","1"
"5901115718055","3"
"5901115718062","24"
"5901115718147","8"
"5901115719984","1"
"5901115720980","1"
"5901115720997","3"
"5901115721000","1"
"5901115721017","2"
"5901115721024","2"
"5901115721031","3"
"5901115721048","2"
"5901115721369","2"
"5901115721376","2"
"5901115721383","1"
"5901115721390","1"
"5901115721406","2"
"5901115721420","1"
"5901115721437","1"
"5901115721444","1"
"5901115721451","3"
"5901115721598","10"
"5901115721604","22"
"5901115721611","6"
"5901115721628","8"
"5901115721635","6"
"5901115721642","6"
"5901115721659","7"
"5901115721697","11"
"5901115721703","6"
"5901115721710","4"
"5901115721727","8"
"5901115721734","8"
"5901115722281","1"
"5901115722328","1"
"5901115722878","1"
"5901115722885","2"
"5901115722892","1"
"5901115722915","2"
"5901115722939","2"
"5901115722946","1"
"5901115722977","4"
"5901115722984","4"
"5901115722991","3"
"5901115723035","1"
"5901115723042","1"
"5901115723066","3"
"5901115723875","1"
"5901115723912","1"
"5901115724025","5"
"5901115724032","3"
"5901115724612","2"
"5901115724636","1"
"5901115724643","1"
"5901115724933","1"
"5901115725022","1"
"5901115725220","1"
"5901115725268","1"
"5901115725305","1"
"5901115725343","1"
"5901115725411","1"
"5901115726012","1"
"5901115726029","2"
"5901115726562","5"
"5901115726579","3"
"5901115726586","10"
"5901115726593","4"
"5901115726609","2"
"5901115726616","6"
"5901115726623","12"
"5901115726630","11"
"5901115726708","4"
"5901115726715","11"
"5901115726937","1"
"5901115726968","8"
"5901115726999","3"
"5901115727248","5"
"5901115727255","7"
"5901115727262","4"
"5901115727279","6"
"5901115727293","2"
"5901115727309","8"
"5901115727316","7"
"5901115728900","2"
"5901115728924","2"
"5901115728948","1"
"5901115729310","17"
"5901115729334","1"
"5901115729532","1"
"5901115729549","2"
"5901115729983","4"
"5901115730156","1"
"5901115730170","2"
"5901115730194","1"
"5901115730330","1"
"5901115730378","1"
"5901115730385","1"
"5901115730507","18"
"5901115730552","2"
"5901115730583","86"
"5901115730590","58"
"5901115730989","6"
"5901115731009","15"
"5901115731016","13"
"5901115731023","8"
"5901115731306","1"
"5901115731320","1"
"5901115731863","1"
"5901115732198","1"
"5901115732556","4"
"5901115732945","6"
"5901115732952","6"
"5901115732969","1"
"5901115733232","2"
"5901115733249","1"
"5901115733454","4"
"5901115733584","3"
"5901115733591","1"
"5901115733911","1"
"5901115734116","2"
"5901115734208","1"
"5901115734789","1"
"5901115735007","1"
"5901115735021","1"
"5901115735045","20"
"5901115735052","1"
"5901115735410","19"
"5901115735427","19"
"5901115735434","18"
"5901115735441","16"
"5901115735489","27"
"5901115735809","2"
"5901115735878","1"
"5901115736042","1"
"5901115736325","1"
"5901115736370","2"
"5901115736479","28"
"5901115736486","21"
"5901115736806","1"
"5901115736820","1"
"5901115737360","2"
"5901115737377","2"
"5901115737407","2"
"5901115737414","3"
"5901115737452","1"
"5901115737704","1"
"5901115738459","3"
"5901115738466","3"
"5901115738473","32"
"5901115739470","2"
"5901115739487","2"
"5901115739494","1"
"5901115739500","2"
"5901115739517","1"
"5901115739524","1"
"5901115739678","1"
"5901115739685","1"
"5901115739692","1"
"5901115739784","8"
"5901115739838","1"
"5901115740544","2"
"5901115740599","1"
"5901115740636","1"
"5901115740810","8"
"5901115740827","7"
"5901115741008","1"
"5901115741039","2"
"5901115741152","1"
"5901115742081","69"
"5901115742098","17"
"5901115742111","5"
"5901115742135","4"
"5901115742227","4"
"5901115742234","8"
"5901115742241","1"
"5901115742258","0"
"5901115742333","1"
"5901115742340","1"
"5901115742593","3"
"5901115742647","1"
"5901115742852","1"
"5901115742869","1"
"5901115743682","6"
"5901115743828","2"
"5901115743941","4"
"5901115744061","1"
"5901115744146","1"
"5901115744177","1"
"5901115744252","1"
"5901115744290","1"
"5901115744535","1"
"5901115745143","1"
"5901115745150","3"
"5901115745174","2"
"5901115745181","2"
"5901115745211","1"
"5901115745228","1"
"5901115745273","1"
"5901115745297","1"
"5901115745532","0"
"5901115745549","0"
"5901115745709","18"
"5901115745716","21"
"5901115745730","4"
"5901115745754","3"
"5901115745792","1"
"5901115746003","0"
"5901115746140","2"
"5901115746157","10"
"5901115746164","9"
"5901115746324","0"
"5901115746720","1"
"5901115746850","2"
"5901115746997","2"
"5901115747185","1"
"5901115748069","2"
"5901115748380","1"
"5901115748816","47"
"5901115748823","38"
"5901115748830","31"
"5901115748854","53"
"5901115749073","1"
"5901115749097","1"
"5901115749516","1"
"5901115749660","4"
"5901115749684","1"
"5901115749837","1"
"5901115749943","3"
"5901115749967","2"
"5901115750031","17"
"5901115750086","1"
"5901115750093","1"
"5901115750116","61"
"5901115750123","4"
"5901115750130","14"
"5901115750390","1"
"5901115750406","1"
"5901115750451","1"
"5901115750581","1"
"5901115750659","1"
"5901115750673","3"
"5901115750680","2"
"5901115750697","5"
"5901115750703","25"
"5901115750727","2"
"5901115750734","8"
"5901115750772","5"
"5901115750789","2"
"5901115750833","12"
"5901115750840","28"
"5901115750857","202"
"5901115750864","190"
"5901115750888","29"
"5901115750963","1"
"5901115750987","1"
"5901115751014","1"
"5901115751045","1"
"5901115751120","6"
"5901115751335","2"
"5901115751342","2"
"5901115751359","3"
"5901115751366","4"
"5901115751373","2"
"5901115751472","1"
"5901115751793","1"
"5901115751854","2"
"5901115751861","1"
"5901115752080","0"
"5901115752097","0"
"5901115752257","2"
"5901115752264","1"
"5901115752271","1"
"5901115752288","1"
"5901115752394","2"
"5901115752400","1"
"5901115752417","1"
"5901115752424","2"
"5901115752431","0"
"5901115752448","0"
"5901115752455","0"
"5901115752462","0"
"5901115752516","1"
"5901115754046","17"
"5901115754220","3"
"5901115754411","10"
"5901115754428","9"
"5901115754435","11"
"5901115754671","5"
"5901115754756","0"
"5901115754770","5"
"5901115754794","10"
"5901115754800","5"
"5901115754923","2"
"5901115754954","1"
"5901115755043","1"
"5901115755050","2"
"5901115755067","2"
"5901115755074","4"
"5901115755081","1"
"5901115755098","3"
"5901115755104","2"
"5901115755111","4"
"5901115755128","0"
"5901115755135","0"
"5901115755142","6"
"5901115755159","13"
"5901115755166","6"
"5901115755333","1"
"5901115755593","1"
"5901115755753","1"
"5901115755760","3"
"5901115755852","1"
"5901115756033","2"
"5901115756323","0"
"5901115756453","1"
"5901115756477","13"
"5901115756484","27"
"5901115756491","1"
"5901115756514","5"
"5901115756750","1"
"5901115756798","1"
"5901115756828","2"
"5901115756835","2"
"5901115756842","3"
"5901115756859","2"
"5901115756866","2"
"5901115756873","1"
"5901115756880","3"
"5901115756897","2"
"5901115756903","2"
"5901115756910","3"
"5901115756927","2"
"5901115757207","1"
"5901115757221","1"
"5901115757238","1"
"5901115757245","2"
"5901115757252","1"
"5901115757313","1"
"5901115757320","2"
"5901115757450","1"
"5901115757474","1"
"5901115757498","1"
"5901115757504","1"
"5901115757511","2"
"5901115757559","2"
"5901115757566","2"
"5901115758815","0"
"5901115758822","0"
"5901115759546","1"
"5901115759980","1"
"5901115760207","2"
"5901115760214","2"
"5901115760221","1"
"5901115760238","2"
"5901115760276","1"
"5901115760290","0"
"5901115760382","1"
"5901115760399","0"
"5901115760412","0"
"5901115760429","0"
"5901115760450","164"
"5901115760474","7"
"5901115760481","3"
"5901115760498","4"
"5901115760566","1"
"5901115760580","10"
"5901115760979","0"
"5901115761006","0"
"5901115761013","0"
"5901115761105","0"
"5901115761112","0"
"5901115761358","5"
"5901115761365","3"
"5901115761372","5"
"5901115761594","0"
"5901115761600","5"
"5901115761631","0"
"5901115761648","0"
"5901115761655","0"
"5901115761945","1"
"5901115762287","0"
"5901115762294","0"
"5901115762331","0"
"5901115762676","8"
"5901115762683","2"
"5901115762751","1"
"5901115762768","3"
"5901115762799","10"
"5901115762928","2"
"5901115762935","1"
"5901115762959","10"
"5901115762973","5"
"5901115762980","20"
"5901115763079","8"
"5901115763093","1"
"5901115763109","1"
"5901115763161","1"
"5901115763208","2"
"5901115763215","2"
"5901115763277","1"
"5901115763406","2"
"5901115763819","2"
"5901115763826","18"
"5901115763833","1"
"5901115763949","3"
"5901115763956","1"
"5901115763963","2"
"5901115764069","1"
"5901115764144","9"
"5901115764489","79"
"5901115764496","1"
"5901115764540","5"
"5901115764571","29"
"5901115764625","3"
"5901115764632","3"
"5901115764809","13"
"5901115764816","10"
"5901115764823","12"
"5901115764830","10"
"5901115764915","2"
"5901115765912","1"
"5901115765974","5"
"5901115765981","5"
"5901115766056","5"
"5901115766063","5"
"5901115766773","2"
"5901115766780","2"
"5901115766797","2"
"5901115766865","5"
"5901115766896","2"
"5901115766902","1"
"5901115767190","2"
"5901115767206","1"
"5901115767220","6"
"5901115767237","2"
"5901115767367","5"
"5901115767527","0"
"5901115767589","10"
"5901115768456","2"
"5901115768548","1"
"5901115768692","1"
"5901115768746","5"
"5901115768753","3"
"5901115768760","4"
"5901115768777","6"
"5901115769200","3"
"5901115769217","3"
"5901115769316","1"
"5901115769347","1"
"5901115769491","24"
"5901115769507","1"
"5901115769613","1"
"5901115769620","3"
"5901115769637","4"
"5901115769644","3"
"5901115769651","4"
"5901115769668","3"
"5901115770213","26"
"5901115770220","20"
"5901115770268","1"
"5901115770299","1"
"5901115770329","1"
"5901115770626","1"
"5901115770862","3"
"5901115770916","1"
"5901115770947","3"
"5901115770961","2"
"5901115770978","2"
"5901115770985","1"
"5901115770992","2"
"5901115771036","2"
"5901115771142","1"
"5901115771227","4"
"5901115771234","1"
"5901115771241","1"
"5901115771272","1"
"5901115771296","2"
"5901115771357","1"
"5901115771364","1"
"5901115771371","11"
"5901115771388","17"
"5901115771395","7"
"5901115771401","11"
"5901115771418","10"
"5901115771425","11"
"5901115771432","11"
"5901115771449","13"
"5901115771456","1"
"5901115771463","1"
"5901115771487","2"
"5901115771494","2"
"5901115771517","1"
"5901115771593","1"
"5901115772033","2"
"5901115772279","2"
"5901115772286","2"
"5901115772293","2"
"5901115772309","1"
"5901115772408","1"
"5901115772576","1"
"5901115772637","1"
"5901115772989","3"
"5901115772996","3"
"5901115773009","4"
"5901115773306","0"
"5901115773429","0"
"5901115773641","1"
"5901115773702","2"
"5901115773726","6"
"5901115774068","1"
"5901115774129","17"
"5901115774150","1"
"5901115774198","4"
"5901115774204","83"
"5901115774341","1"
"5901115774624","1"
"5901115774686","1"
"5901115774747","1"
"5901115774921","2"
"5901115774938","2"
"5901115774952","2"
"5901115775027","4"
"5901115775225","1"
"5901115775232","1"
"5901115775249","3"
"5901115775256","2"
"5901115775270","2"
"5901115775287","1"
"5901115775300","1"
"5901115775324","4"
"5901115775706","2"
"5901115775805","1"
"5901115776178","29"
"5901115776185","14"
"5901115776192","25"
"5901115776208","6"
"5901115776291","5"
"5901115776307","2"
"5901115776734","1"
"5901115776741","30"
"5901115776758","29"
"5901115776765","43"
"5901115776994","154"
"5901115777007","148"
"5901115777311","1"
"5901115777359","10"
"5901115777458","5"
"5901115777526","2"
"5901115777533","2"
"5901115777731","4"
"5901115777748","3"
"5901115777854","4"
"5901115777960","8"
"5901115778059","2"
"5901115778080","10"
"5901115778110","4"
"5901115778165","1"
"5901115778172","7"
"5901115778493","5"
"5901115778516","4"
"5901115779049","2"
"5901115779063","4"
"5901115779087","1"
"5901115779117","53"
"5901115779131","47"
"5901115779155","2"
"5901115779162","2"
"5901115779186","2"
"5901115779285","1"
"5901115779353","1"
"5901115779438","1"
"5901115779520","1"
"5901115779667","3"
"5901115779674","2"
"5901115780083","7"
"5901115780090","9"
"5901115780106","9"
"5901115780113","6"
"5901115780137","8"
"5901115780144","7"
"5901115780151","3"
"5901115780243","4"
"5901115780397","2"
"5901115780410","2"
"5901115780601","1"
"5901115780618","5"
"5901115780670","1"
"5901115780687","1"
"5901115780694","3"
"5901115780700","2"
"5901115780854","2"
"5901115780878","2"
"5901115781271","0"
"5901115781318","14"
"5901115781325","23"
"5901115781332","12"
"5901115781349","10"
"5901115781356","8"
"5901115781363","5"
"5901115781370","17"
"5901115781387","22"
"5901115781394","7"
"5901115781400","5"
"5901115781417","7"
"5901115781684","1"
"5901115781707","3"
"5901115781714","1"
"5901115781851","1"
"5901115782018","4"
"5901115782025","3"
"5901115782056","2"
"5901115782063","2"
"5901115782094","3"
"5901115782155","18"
"5901115782162","29"
"5901115782216","7"
"5901115782223","15"
"5901115782278","2"
"5901115782308","1"
"5901115782315","3"
"5901115782322","2"
"5901115782377","2"
"5901115782384","1"
"5901115782612","1"
"5901115783077","2"
"5901115783091","1"
"5901115783107","2"
"5901115783213","2"
"5901115783220","1"
"5901115783237","2"
"5901115783282","2"
"5901115783299","1"
"5901115783701","2"
"5901115783725","2"
"5901115783732","1"
"5901115783787","2"
"5901115783978","4"
"5901115783985","2"
"5901115784258","2"
"5901115784289","1"
"5901115784302","1"
"5901115784319","3"
"5901115784326","2"
"5901115784333","2"
"5901115784340","2"
"5901115784357","3"
"5901115784364","1"
"5901115784371","3"
"5901115784388","2"
"5901115784395","3"
"5901115784401","2"
"5901115784418","2"
"5901115784449","9"
"5901115784456","7"
"5901115784463","6"
"5901115784470","2"
"5901115784494","4"
"5901115784500","1"
"5901115784517","3"
"5901115784524","1"
"5901115784531","2"
"5901115784555","12"
"5901115784562","11"
"5901115784579","8"
"5901115784586","8"
"5901115784913","2"
"5901115784920","2"
"5901115784937","2"
"5901115784944","1"
"5901115786108","0"
"5901115786160","0"
"5901115786344","201"
"5901115786382","10"
"5901115786412","3"
"5901115786429","1"
"5901115787013","3"
"5901115787020","2"
"5901115787051","1"
"5901115787129","4"
"5901115787488","1"
"5901115787556","2"
"5901115787563","1"
"5901115787600","2"
"5901115787624","2"
"5901115787693","4"
"5901115787709","5"
"5901115787716","5"
"5901115787808","2"
"5901115787815","1"
"5901115787822","3"
"5901115787877","2"
"5901115787945","1"
"5901115787976","1"
"5901115787983","1"
"5901115787990","3"
"5901115788386","4"
"5901115788393","6"
"5901115788447","6"
"5901115788454","7"
"5901115788461","4"
"5901115788478","2"
"5901115788515","1"
"5901115788522","7"
"5901115788539","1"
"5901115788546","2"
"5901115788553","2"
"5901115788577","12"
"5901115788584","3"
"5901115788591","9"
"5901115788607","11"
"5901115788805","5"
"5901115788829","5"
"5901115788942","1"
"5901115789130","1"
"5901115789147","13"
"5901115789154","14"
"5901115789161","14"
"5901115789345","2"
"5901115789352","2"
"5901115789369","3"
"5901115789413","3"
"5901115789420","3"
"5901115789741","1"
"5901115789758","3"
"5901115790792","1"
"5901115790808","4"
"5901115790839","2"
"5901115790884","3"
"5901115790891","3"
"5901115790914","1"
"5901115790921","2"
"5901115790990","2"
"5901115791126","3"
"5901115791133","3"
"5901115791157","5"
"5901115791188","5"
"5901115791195","1"
"5901115791485","1"
"5901115791508","1"
"5901115791515","2"
"5901115791522","1"
"5901115791539","2"
"5901115791553","1"
"5901115791577","3"
"5901115791584","2"
"5901115791607","2"
"5901115791652","3"
"5901115791935","1"
"5901115792048","4"
"5901115792109","10"
"5901115792185","5"
"5901115792215","5"
"5901115792239","2"
"5901115792284","5"
"5901115792291","2"
"5901115792314","2"
"5901115792321","2"
"5901115792338","1"
"5901115792475","2"
"5901115792482","2"
"5901115792505","2"
"5901115792536","4"
"5901115792543","0"
"5901115792550","1"
"5901115792581","1"
"5901115792659","3"
"5901115792666","2"
"5901115792673","1"
"5901115792680","2"
"5901115792697","2"
"5901115792703","2"
"5901115792710","2"
"5901115792727","2"
"5901115792734","2"
"5901115793304","1"
"5901115793663","1"
"5901115793748","2"
"5901115793885","1"
"5901115793960","3"
"5901115793991","2"
"5901115794004","5"
"5901115794011","2"
"5901115794028","1"
"5901115794035","2"
"5901115794059","2"
"5901115794073","4"
"5901115794080","3"
"5901115794097","2"
"5901115794127","1"
"5901115794172","1"
"5901115794233","8"
"5901115794240","2"
"5901115794264","2"
"5901115794271","3"
"5901115795100","1"
"5901115795759","1"
"5901115795926","1"
"5901115795964","0"
"5901115796077","1"
"5901115796268","1"
"5901115796756","7"
"5901115796763","9"
"5901115796770","1"
"5901115796787","9"
"5901115796794","2"
"5901115796800","1"
"5901115797135","1"
"5901115797203","1"
"5901115797340","1"
"5901115797418","1"
"5901115797432","1"
"5901115797449","1"
"5901115797456","1"
"5901115797487","11"
"5901115797494","4"
"5901115797678","1"
"5901115797777","1"
"5901115798040","0"
"5901115798248","1"
"5901115798347","1"
"5901115798699","0"
"5901115798996","0"
"5901115799108","1"
"5901115799139","1"
"5901115799160","1"
"5901115799436","9"
"5901115799443","8"
"5901115799450","8"
"5901115799467","8"
"5901115799474","8"
"5901115799481","8"
"5901115799498","8"
"5901115799504","8"
"5901115799511","9"
"5901115799528","8"
"5901115799542","1"
"5901115799559","4"
"5901115799603","1"
"5901115799658","1"
"5901115799665","1"
"5901115799672","1"
"5901115799702","1"
"5901115799719","1"
"5901115799726","1"
"5901115799740","8"
"5901115799757","7"
"5901115799764","2"
"5901115799825","2"
"5901115799832","3"
"5901115799863","2"
"5901115799870","6"
"5901115799887","5"
"5901115799894","1"
"5901115799924","2"
"5901115799962","3"
"5901115799979","3"
"5901115799986","2"
"5901115799993","2"
"5901115800026","2"
"5901115800033","1"
"5901115800040","1"
"5901115800194","2"
"5901115800248","2"
"5901115800323","1"
"5901115800606","0"
"5901115800613","0"
"5901115800620","1"
"5901115800637","0"
"5901115800668","1"
"5901115800682","1"
"5901115800729","1"
"5901115800736","0"
"5901115800767","0"
"5901115800774","1"
"5901115800781","1"
"5901115800798","2"
"5901115800851","2"
"5901115802792","2"
"5901115803195","38"
"5901115803201","19"
"5901115803218","38"
"5901115803232","304"
"5901115803249","18"
"5901115805397","1"
"5901115805403","1"
"5901115805427","1"
"5901115805434","1"
"5901115805441","1"
"5901115805458","1"
"5901115805465","1"
"5901115806042","0"
"5901115806059","0"
"5901115806103","1"
"5901115806110","0"
"5901115806165","0"
"5901115806349","1"
"5901115806738","1"
"5901115806745","0"
"5901115806837","1"
"5901115806844","0"
"5901115806882","1"
"5901115806899","1"
"5901115806936","0"
"5901115806943","1"
"5901115806998","0"
"5901115807131","1"
"5901115807186","1"
"5901115807193","1"
"5901115807230","1"
"5901115807247","1"
"5901115807292","2"
"5901115807339","1"
"5901115807346","0"
"5901115807384","1"
"5901115807391","1"
"5901115807438","1"
"5901115807445","1"
"5901115807483","1"
"5901115807490","1"
"5901115807551","2"
"5901115807605","1"
"5901115807612","1"
"5901115807667","1"
"5901115807674","1"
"5901115807773","2"
"5901115807803","1"
"5901115807858","1"
"5901115807889","1"
"5901115807896","1"
"5901115807933","1"
"5901115807988","1"
"5901115807995","1"
"5901115808039","1"
"5901115808046","1"
"5901115808084","1"
"5901115808091","1"
"5901115808169","1"
"5901115808176","1"
"5901115808268","1"
"5901115808398","36"
"5901115808404","2"
"5901115808978","1"
"5901115808985","2"
"5901115808992","2"
"5901115809005","3"
"5901115809135","2"
"5901115809142","2"
"5901115809166","1"
"5901115809197","2"
"5901115809227","1"
"5901115809302","1"
"5901115809357","1"
"5901115809364","1"
"5901115809371","1"
"5901115809395","2"
"5901115810629","1"
"5901115810711","1"
"5901115810780","2"
"5901115810841","0"
"5901115810902","1"
"5901115810933","0"
"5901115811053","1"
"5901115811374","2"
"5901115811411","4"
"5901115811459","2"
"5901115811572","1"
"5901115811657","0"
"5901115811671","0"
"5901115811770","1"
"5901115811794","1"
"5901115811862","2"
"5901115811879","1"
"5901115811886","1"
"5901115811893","3"
"5901115812081","5"
"5901115812173","5"
"5901115812378","4"
"5901115812425","10"
"5901115812661","1"
"5901115812678","1"
"5901115812685","1"
"5901115812708","1"
"5901115812722","0"
"5901115812784","0"
"5901115812807","0"
"5901115812814","1"
"5901115813958","1"
"5901115814900","1"
"5901115815679","1"
"5901115815686","1"
"5901115815693","2"
"5901115815709","1"
"5901115815730","2"
"5901115815747","2"
"5901115815754","2"
"5901115815778","2"
"5903876121112","0"
"5903876121129","0"
"5903876121143","0"
"5903876121198","0"
"5903876121211","0"
"5903876121730","0"
"5903876121747","0"
"5903876121761","0"
"5903876121778","0"
"5903876121808","0"
"5903876121815","0"
"5903876121853","0"
"5903876121860","0"
"5903876121891","0"
"5903876121907","0"
"5903876121921","0"
"5903876121938","0"
"5903876122003","0"
"5903876122010","0"
"5903876122041","0"
"5903876122058","0"
"5903876122096","0"
"5903876122102","0"
"5903876122119","0"
"5903876123147","1"
"5903876123765","1"
"5903876123901","1"
"5903876124076","1"
"5903876124236","1"
"5903876125394","1"
"5903876125493","1"
"5903876128920","5"
"5903876129224","2"
"5903876129248","1"
"5903876129569","30"
"5903876129576","23"
"5903876129583","27"
"5903876129590","27"
"5903876129644","29"
"5903876129651","28"
"5903876129668","24"
"5903876129675","19"
"5903876129712","8"
"5907810107330","1"
"5907810107804","1"
"5907810107910","1"
"5907810107965","1"
"5908234702620","32"
"5908234702637","32"
"5908234702644","31"
"5908234702651","26"
"5908234702743","1"
"5908234702989","1"
"5908234703085","1"
"5908234703139","1"
"5908234703184","1"
"5908234703337","1"
"5908234703481","1"
"5908234703580","1"
"5908234703733","1"
"5908234705041","1"
"5908234705140","1"
"5908234705249","1"
"5908234705348","1"
"5908234728521","2"
"5908234728538","1"
"5908234728545","1"
"5908234728552","1"
"5908234728675","1"
"5908234728682","3"
"5908234728699","4"
"5908234728705","1"
"5908234738964","2"
"5908234738971","2"
"5908234739008","1"
"5908234739329","5"
"5908234745900","4"
"5908234745917","1"
"5908234754544","35"
"5908234754551","19"
"5908234754568","14"
"5908234754582","21"
"5908234754728","1"
"5908234756968","17"
"5908234765939","5"
"5908234770353","1"
"5908234770360","1"
"5908234770377","3"
"5908234770384","1"
"5908234770391","2"
"5908234770513","1"
"5908234770537","1"
"5908234771572","1"
"5908234771619","1"
"5908234771626","2"
"5908234772814","25"
"5908234772821","25"
"5908234772838","22"
"5908234772845","16"
"5908234773422","4"
"5908234773439","12"
"5908234773699","1"
"5908234773729","1"
"5908234774306","7"
"5908234779967","2"
"5908234780154","2"
"6438245643630","2"
"6438245862758","1"
"6438245862765","4"
"6438245862789","1"
"6438245862970","15"
"6438245862987","4"
"6438245863175","4"
"6438245863205","20"
"6438245863212","11"
"6438245863243","6"
"6438245863274","4"
"6438245863298","5"
"6438245897286","4"
"6438245897293","1"
"6438245897361","1"
"6438245897415","1"
"6438245902508","1"
"6438245912200","1"
"6438245912217","2"
"6438245912231","1"
"6438245912248","2"
"6438245988670","1"
"6438245989424","1"
"6438245989813","1"
"6438245989851","5"
"6438245989868","3"
"6438245989936","1"
"6438361200946","1"
"6438361202629","1"
"6438361202728","1"
"6438361203404","1"
"6438361203466","1"
"6438361203640","3"
"6438361204159","1"
"6438361204258","1"
"6438361204456","1"
"6438361204722","1"
"6438361223617","1"
"6438361334887","6"
"6438361338786","1"
"6438361338847","1"
"6438361339073","1"
"6438361339110","1"
"6438361339134","2"
"6438361339417","1"
"6438361339790","2"
"6438361339851","1"
"6438361341038","1"
"6438361341120","1"
"6438361341137","2"
"6438361341144","1"
"6438361342417","2"
"6438361342424","3"
"6438361342431","1"
"6438361342523","1"
"6438361435874","2"
"6438361435881","4"
"6438361435898","2"
"6438361435904","1"
"6438361435959","4"
"6438361436017","2"
"6438361464287","1"
"6438361489372","1"
"6438361489457","1"
"6438361489648","1"
"6438361490101","1"
"6438361490125","1"
"6438361490194","1"
"6438361490200","1"
"6438361490217","1"
"6438361490262","2"
"6438361490279","2"
"6438361490286","2"
"6438361490347","2"
"6438361490361","1"
"6438361490385","2"
"6438361490392","3"
"6438361490446","1"
"6438361490507","3"
"6438361490514","1"
"6438361490576","3"
"6438361490583","2"
"6438361490590","3"
"6438361490651","2"
"6438361490668","1"
"6438361490675","2"
"6438361490699","1"
"6438361490835","1"
"6438361490927","1"
"6438361490934","3"
"6438361490989","1"
"6438361491030","1"
"6438361491078","1"
"6438361491306","1"
"6438361491313","4"
"6438361491436","1"
"6438361491443","1"
"6438361491450","5"
"6438361491467","1"
"6438361491559","1"
"6438361491566","3"
"6438361491573","2"
"6438361491610","1"
"6438361616373","1"
"6438361616389","8"
"6438361616402","4"
"6438361616426","2"
"6438361616488","6"
"6438361616495","10"
"6438361616501","8"
"6438361616518","3"
"6438361616525","3"
"6438361616556","1"
"6438361616600","3"
"6438361616617","3"
"6438361616624","20"
"6438361616631","19"
"6438361616648","7"
"6438361616655","6"
"6438361616662","3"
"6438361653360","8"
"6438361653377","3"
"6438361653384","3"
"6438361653391","3"
"6438361653414","2"
"6438361653421","1"
"6438361653438","1"
"6438361653445","1"
"6438361653483","8"
"6438361653490","14"
"6438361653506","2"
"6438361653513","3"
"6438361684203","1"
"6438361684272","1"
"6438361684289","2"
"6438361684296","2"
"6438361684302","4"
"6438361684364","2"
"6438361684371","2"
"6438361684432","2"
"6438361684449","2"
"6438361684456","4"
"6438361684494","1"
"6438361684517","1"
"6438361684524","1"
"6438361684531","2"
"6438361684579","2"
"6438361684616","1"
"6438361684654","1"
"6438361684661","1"
"6438361684678","3"
"6438361684685","2"
"6438361684692","1"
"6438361684807","1"
"6438361685019","1"
"6438361685057","1"
"6438361685064","6"
"6438361685101","7"
"6438361685132","2"
"6438361685149","2"
"6438361685156","2"
"6438361685163","1"
"6438361685231","1"
"6438361685316","1"
"6438361685392","1"
"6438361685453","8"
"6438361685460","2"
"6438361685545","2"
"6438361685552","3"
"6438361685576","4"
"6438361685583","2"
"6438361685590","2"
"6438361685606","9"
"6438361685620","2"
"6438361685651","1"
"6438361685750","1"
"6438361685804","1"
"6438361685958","1"
"6438361686054","1"
"6438361686061","1"
"6438361686078","1"
"6438361686085","2"
"6438361686092","3"
"6438361686108","3"
"6438361686160","3"
"6438361686177","3"
"6438361686184","3"
"6438361686214","1"
"6438361686221","4"
"6438361686238","2"
"6438361686245","3"
"6438361686252","3"
"6438361686269","3"
"6438361686313","1"
"6438361686566","3"
"6438361686573","1"
"6438361686580","2"
"6438361686597","1"
"6438361686658","1"
"6438361745256","1"
"6438361745461","1"
"6438361745522","1"
"6438361746277","2"
"6438361746314","3"
"6438361780875","5"
"6438361780882","6"
"6438361780899","8"
"6438361780905","4"
"6438361780912","5"
"6438361780943","2"
"6438361780950","3"
"6438361780967","5"
"6438361780974","2"
"6438361789465","1"
"6438361789489","3"
"6438361789496","2"
"6438361789502","3"
"6438361789519","3"
"6438361791857","4"
"6438361791864","2"
"6438361791871","10"
"6438361791888","8"
"6438361791895","9"
"6438361791901","7"
"6438361791918","6"
"6438361791925","7"
"6438361791932","9"
"6438361791949","10"
"6438361801433","2"
"6438361801440","2"
"6438361801457","1"
"6438361879111","1"
"6438361879128","1"
"6438361880247","1"
"6438361923449","1"
"6438361923517","1"
"6438361923524","1"
"6438361923531","2"
"6438361923586","1"
"6438361923593","2"
"6438361923609","2"
"6438361923616","2"
"6438361923623","1"
"6438361923630","1"
"6438361923661","2"
"6438361923678","2"
"6438361923685","2"
"6438361923692","2"
"6438361923708","1"
"6438361923906","2"
"6438361924064","5"
"6438361924071","4"
"6438361924088","5"
"6438361924095","2"
"6438361924101","1"
"6438361924118","1"
"6438361924194","1"
"6438361924200","1"
"6438361924217","2"
"6438361924248","3"
"6438361924255","2"
"6438361924262","1"
"6438361924279","3"
"6438361924293","1"
"6438361924316","2"
"6438361924323","2"
"6438361924347","1"
"6438361924453","1"
"6438361924460","1"
"6438361924477","2"
"6438361924484","1"
"6438361924491","1"
"6438361924507","1"
"6438361924538","2"
"6438361924545","3"
